uid,headline,text,url,newspaper_uid,host,headline_tokens,text_tokens
c027e8e754023422caa26140150b7b5c,"¿Ya conoces “Crediterreno”, del Infonavit? Éstos son los requisitos para hacerte de un “cachito de tierra”","Hacerte de un terreno para construir el patrimonio ahora podrá ser realidad con un nuevo programa impulsado por el Instituto del Fondo Nacional de Vivienda para los Trabajadores (Infonavit), llamado Crediterreno, con el cual podrás hacerte de “un cachito de tierra” para hacer la casa de tus sueños.Ver másAhora ya puedes comprar un terreno para construir tu vivienda con Crediterreno Infonavit. Gracias a la Reforma a la Ley de 2020, podrás hacerlo conforme a tus gustos y necesidades. pic.twitter.com/2vxfWHaDUS— Infonavit (@Infonavit) April 6, 2022¿Cuáles son los requisitos para obtener un crédito para comprar un terreno?El Infonavit detalló que ahora los trabajadores podrán hacerse de un terreno a través de “Crediterreno”, una opción que permitirá construir una casa conforme a las necesidades de cada familia.¿Ya tienes en mente algún espacio donde te gustaría construir tu casa? Éstos son algunos requisitos que tiene que tener el terreno:Estar al corriente con el pago de predial y tener título de propiedad individualSi está dentro de desarrollo habitacional, debe contar con acceso pavimentadoContar con superficie mínima acorde a disposición de construcciónUbicarse cerca de centros de salud, escuelas, tiendas de abasto y fuentes de empleoNo estar en zonas de riesgo como cavernas, fallas geológicas, etc.Me interesa un crédito para comprar un terreno: éstos son los primeros pasos que debes seguirEl otorgamiento de un crédito para compra de terreno está sujeto al seguimiento de los siguientes puntos:RegistroElegibilidadPrecalificaciónInscripciónPara comenzar el proceso, se deben seguir estos pasos:Paso 1: El trabajador debe iniciar sesión o registrarse en el portal del InfonavitPaso 2: Dar clic en la opción “me interesa un crédito”Paso 3: Dar clic en “Compra de Terreno” / Elegir tipo de crédito / aceptar consulta a Buró de CréditoPaso 4: Identificar el monto de su crédito y condiciones financierasPaso 5: Integrar el expediente con los documentos solicitadosPaso 6: Llenar solicitud de crédito e inscribir el financiamiento en el Centro de Servicio Infonavit más cercano.Requisitos para obtener “Crediterreno”Entre los requisitos que se encuentran para los trabajadores están:Tener al menos 980 puntos cotizados (para casa son mil 80)Comprobar que el terreno cumple con las características antes descritaPresentar título de propiedad individual libre de gravamenConstancia de alineamiento y número oficial de terrenoAvalúoDictamen técnico de la propiedadDocumento que acredite uso de suelo habitacional o mixtoTE PODRÍA INTERESAR…VideoSasha Sokol rompe el silencio: no descarta denunciar a Luis de LlanoVideo¿Quieres comprar un terreno? Infonavit lanza “Crediterreno”; ve en qué consiste este créditoVideoInfonavit te apoya así a tramitar las escrituras de tu casa",https://www.unotv.com/negocios/comprar-terreno-con-infonavit-estos-son-los-requisitos-para-crediterreno/,unotv,www.unotv.com,8,224
ad4e59f821eddc70e9d7d404241b6876,¿Qué son las chiquitecas y por qué son peligrosas?,"Chiquitecas: qué son y por qué son peligrosas. Foto: Getty ImagesLas chiquitecas en el estado de México y la Ciudad de México se masificaron a raíz del aburrimiento y el encierro que provocó la pandemia del COVID, donde menores de edad, hartos de estar en casa, usaron las nuevas tecnologías para buscar diversión clandestina, acrecentando el riesgo sanitario al estar con decenas de personas en un espacio encerrado.Ver másAsí, promocionales de fiestas clandestinas en MX, como en la que fue asesinado chico #HugoCarbajal. Se les conoce como “chiquitecas”, por perfil de los enganchados: menores de edad. Circula alcohol, droga, cigarro y oferta sexual. Cover, de 50 a 500 $, según fama del organizador. pic.twitter.com/Tq6pLqtrLA— Daniel Blancas Madrigal (@blancasmadrigal) April 6, 2022¿Dónde son promocionadas las chiquitecas?Con bailes sensuales en su publicidad, los organizadores ofertan las chiquitecas con globos, lentes de colores, luces neón y una enorme variedad de música como reggaetón, pop y electrónica, el primer gancho para atraer a jóvenes y niños. Son de fácil acceso, pues basta con tener de 50 a 500 pesos en la bolsa para que puedan acceder a estos sitios.Las fiestas en las chiquitecas son anunciadas con bombo y platillo por ser “exclusivas, masivas y las más esperadas” por los jóvenes, quienes pueden entrar a estos establecimientos con nulas revisiones en la entrada, pues no tienen que comprobar su edad con alguna identificación oficial.TE PUEDE INTERESAR: Cae presunto asesino de Hugo; se presentó ante la Fiscalía de Edomex¿Qué son las chiquitecas?Como si recrearan fiestas de adultos, las chiquitecas son espacios de entretenimiento que no cuentan con permisos oficiales. Para poder entrar a estos establecimientos irregulares, los organizadores abren cuentas en Instagram en modo “privado” para ofrecer este tipo servicios a jóvenes y hasta niños, quienes, si están interesados, deben efectuar su reservación por medio de WhatsApp.De acuerdo a testimonios de asistentes, es que las chiquitecas pueden operar en patios de casas particulares, bodegas, autolavados, talleres, comercios o espacios comunes de edificios. Han sido detectadas por los usuarios en Fuentes del Pedregal, las inmediaciones del centro comercial Perisur, la colonia Prado Churubusco y en los alrededores de metro Ermita. Aunque puede haber más.¿Por qué son peligrosas las chiquitecas?Lo peligroso de las chiquitecas es que ofrecen promociones en las cuales los niños entran gratis si llegan temprano, casi cuando comienza la fiesta. Posteriormente, los precios de la entrada se elevan a medida que corre el reloj.En las chiquitecas pueden circular desde cigarros, cigarros electrónicos, bebidas alcohólicas y hasta drogas. Hay paquetes que incluyen “shots” de bienvenida y si los interesados quieren más alcohol, los precios se incrementan si piden barra libre.Otro aspecto que las hace peligrosas es que las chiquitecas son el lugar ideal para ligar con desconocidos, pues los adultos interesados en estos lugares acuden a ellas para contactar a mujeres menores de edad.Te recomendamos:Video¿Quién es Hugo Carbajal, joven de 15 años asesinado en Edomex?VideoJusticia para Hugo: asesinan a joven de 15 años en fiesta; ésta es su historiaVideoEntrevista: Mi hijo descansa en paz; padre de Hugo celebra detención del agresor",https://www.unotv.com/nacional/chiquitecas-que-son-y-por-que-son-peligrosas/,unotv,www.unotv.com,2,272
3ba4faf946623d57bca21aa61b61d04e,¡En traje de Adán y Eva! Playas nudistas en México,"En México, existen una veintena de playas nudistas; se reparten en siete estados. Foto: Getty Images/ilustrativaYa están a la vuelta de la esquina, y cada vez más cerca, las vacaciones de Semana Santa 2022. En Unotv.com te hemos presentado diversas opciones: para los intrépidos, aventureros y hasta románticos, los que quieren ver las mejores cascadas, los que buscan tener el mejor ángulo en la Procesión del Silencio 2022, y ahora una opción más, las playas nudistas.Te diremos dónde se hallan estas playas para los amantes del turismo “al natural” y cuáles son las recomendaciones que debes seguir si acudes a uno de estos sitios.Las playas nudistas en MéxicoEn el país existen, según asociaciones nudistas y agencias de viajes, una veintena de sitios donde se puede ir sin bikini o asolearse sin más aditamentos que el bloqueador y gafas para el sol, sin que propiamente sean playas nudistas.Estos lugares se reparten en siete estados: Michoacán, Guerrero, Baja California Sur, Jalisco, Nayarit y Quintana Roo, además de Oaxaca. Algunos son lugares solitarios, de difícil acceso y alejados de la vista de curiosos, otros, por el contrario, se hallan bajo el amparo de clubes y hoteles.Ver más#FelizViernesATodos desde este rinconcito de la costa de #Oaxaca, la famosa playa Zipolite. Reconocido como un destino de atmósfera relajada donde la vestimenta es opcional para sus visitantes, es un pequeño y tranquilo poblado con mucho sabor oaxaqueño.#MexicoNosVemosPronto pic.twitter.com/c5o3NN3zOS— SECTUR México (@SECTUR_mx) July 10, 2020Zipolite y otras playas en OaxacaLa playa preferida por los espontáneos bañistas fue Zipolite, a la fecha la playa nudista oficial y la más conocida entre los adeptos a esta moda; se localiza a menos de 5 kilómetros de Puerto Ángel, tiene una extensión de 2 kilómetros de largo y 40 metros de ancho.En el lugar muchos turistas extranjeros aprovechan para asolearse sin ropa, hacer yoga y estar en contacto directo con la naturaleza.Se convirtió en una opción muy rentable, tanto que algunos lugareños abandonaron la pesca para construir pequeñas cabañas y restaurantes, así como habilitar zonas para acampar.Otra playa favorita es la conocida como la Playa del Amor, a unos 10 minutos de Puerto Ángel, la cual está rodeada por elevados peñascos con una longitud de 50 metros, agua azul transparente y oleaje regular; por la limpidez de sus aguas se pueden admirar algunas especies de peces; los lugareños rentan equipo y también existe la opción para acampar. Si bien no es exclusiva para nudismo, en esa zona se permite.Un lugar menos frecuentado es la playa conocida como la Yerbabuena, en las Bahías de Huatulco: es un lugar de abundante vegetación cuyo acceso mayor es por lancha, aunque también se puede llegar por carretera, donde algunos turistas practican el nudismo, pero no todos los visitantes lo realizan. Mide 75 metros de largo por 15 de ancho, sus aguas son verde claro, su arena es blanca y se puede practicar el esnórquel, sus rayos de sol resultan ideales para aquellos que buscan andar al natural, por ello también se cuenta entre las playas nudistas de México.Ver másZipolite en #Oaxaca Punta Serena en #Jalisco Islas Coronado en B.C. y Playa Sonrisa en #QuintanaRoo algunas de las playas topless de México pic.twitter.com/mCDLE6vh5l— Carlos Allende, CCM (@allendemx) August 20, 2017En Quintana Roo también se puede asolear “al natural”Hace algunos años destacaba Playa Naturel, una pequeña villa al sur del aeropuerto de Cancún y entre las playas de Tankah, Tulum y Akumal, allí había cabañas y lugares donde el nudismo era algo común.Ahora uno de los sitios más conocidos entre los nudistas de esta zona es Playa Sonrisa, la cual destaca por la tranquilidad, limpieza de sus aguas y la exuberante vegetación, si bien no tiene las comodidades de un gran hotel, resulta un paraíso para aquellos que practican la moda de andar en traje de Adán y Eva.Para llegar a ella debes seguir el camino costero en Xcalak, podrás disfrutar de deportes acuáticos y seguramente te llevarás una gran sonrisa de lugar.Los conocedores también mencionan los siguientes lugares, aunque no son propiamente playas nudistas, pero sí lugares donde no son mal vistos o se permite estar sin el bikini o topless, algunos son clubes de playa privados.Hotel Azulik en TulumPlaya Santa Fe, TulumPlaya SecretoHidden Beach Resort, CancúnCómo empezó el nudismo en el paísEn nuestro país esta práctica llegó a finales de la década de los 70 con el arribo de los famosos hippies extranjeros y nacionales que iban buscando a la conocida curandera oaxaqueña María Sabina, en la sierra de Huautla de Jiménez; después recorrían la costa y fue así como descubrieron los alrededores de Puerto Ángel, Oaxaca.En ese paisaje casi edénico para tenderse al sol y zambullirse al natural en el mar, fue como dieron inicio las playas nudistas en México, luego se sumaron otros sitios que actualmente cuentan con diversos adeptos extranjeros y nacionales.Otros lugares para el “turismo natural”Punta Serena en JaliscoEsta playa se encuentra cerca de Puerto Vallarta, en la bahía de Tenacatita; está dentro del hotel Punta Serena, que brinda servicio para adultos, si bien no todos los huéspedes practican el nudismo, éste sí se permite en las instalaciones, que por cierto están alejadas de ojos curiosos.Islas Coronado en Baja California SurIdeal para los amantes del ecoturismo, turismo al natural o nudismo, forma parte de Bahía de Loreto, es cálido, de vegetación abundante, aguas cristalinas, se pueden practicar deportes acuáticos y resulta ideal para asolearse al natural y se menciona entre las playas nudistas.Bahía de Matachén en NayaritOtro punto que es muy conocido por los amantes del naturalismo y de asolearse sin ninguna vestimenta, y también es un lugar discreto, se halla en la Bahía de Matanchén, a unos 70 kilómetros de Tepic,  cerca del Puerto de San Blas, posee aguas tranquilas y también otra de las playas nudistas donde se puede practicar buceo.Playa Secreto en GuerreroSe ubica en una zona escondida en la Bahía de Santa Lucía en Acapulco, rodeada de vegetación exuberante y si bien no es exclusiva para el nudismo, sí se permite en esta zona.Maruata en MichoacánSi bien no es un lugar 100% nudista, sí se le menciona entre los practicantes al nudismo. Es una playa prácticamente virgen y se halla en la costa michoacana, existen algunos acantilados famosos como el llamado Dedo de Dios y otras maravillas naturales.Recomendaciones si visitas alguna de las playas nudistasHay que tener presente que en nuestro país hay algunas zonas donde el nudismo está tolerado; sin embargo, no hay alguna ley que diga que está permitido, incluso existen algunos estados donde podría interpretarse como exhibicionismo, dependiendo de la legislatura estatal.De acuerdo con el portal ViveUSa, éstas son algunas de las principales reglas al visitar una playa nudista:Verifica la ley vigente en la playaNo tomes fotografías sin consentimientoNo acoses a las personasNo presiones a tus compañeros de viajeNo actúes inapropiadamentePonte ropa cuando lo solicitanTE PODRÍA INTERESAR…VideoConsigue gratis y en minutos copia certificada de tu acta de nacimiento o matrimonio; te decimos dónde¡Burra!: Eduin Caz agrede a conductora de “Hoy” y video se hace viralVideoVideos: ataque con drones y misiles causa fuerte explosión cerca de pista del GP de Arabia Saudita",https://www.unotv.com/turismo/cuantas-playas-nudistas-existen-en-mexico/,unotv,www.unotv.com,6,604
34b21dce07764402e56211d37588f9be,Sólo para políglotas: ¿Qué dice el himno de la Champions?,"Aspecto de partido de Champions League mientras se entona el himno. Foto: Getty Images.El popular himno de la Champions, aquel que ha sonado en más de un hogar mientras el Chelsea, Bayern, Benfica o el Manchester juegan, tiene un significado simple, pero difícil de descifrar debido a que está escrito en inglés, alemán y francés.El motivo por el que el himno es cantado en tres idiomas es porque estos son los oficiales de la Union of European Football Associations (UEFA) y son los que hablan la mayoría de aquellos que tienen la dicha de jugar en la liga más competitiva del mundo.Te recomendamos: Sorpresa! Villarreal le pega al Bayern MúnichLa traducción del himno, viral en TikTokEl himno de la Champions, el cual fue escrito por Tony Britten, está nuevamente en boca de todos debido a un video, que fue republicado en redes, en el que se ve a una aficionada de hueso colorado al futbol traduciéndolo mientras porta distintas playeras de equipos europeos.El video titulado “Qué dice el himno de la Champions League” suma, hasta el momento, más de 42 mil reacciones y mil comentarios en TikTok.¿Qué dice, en español, el famoso himno?La usuaria Jenny Lu canta parte del himno en español y, a la vez, desentraña el misterio que rodea a la letra que empieza en alemán, continúa en inglés y remata en francés.“Ellos son los mejores.Estos son los campeones.Los maestros, los mejores, los grandes equipos.Los campeones, los maestros, los mejores.Los grandes equipos. Los campeones”Himno de la Champions.Ver másEl mejor Tik Tok sobre fútbol lo hizo ella, muchas gracias por tanto aporte en un solo video tan corto. Lo comparto para quienes tampoco sabíamos #champions #himno #anthem #TikTok pic.twitter.com/mY3D3NhMkM— Marco Aurelio (@marcodam) April 7, 2021También puedes leer: Liverpool se acerca a las semifinales de la Champions, vence de visita al BenficaEl himno de la Champions es una adaptación a la obra “Zadok, the priest“, del compositor alemán Georg Friedrich Händel y fue grabado por la Royal Philharmonic Orchestra y el coro de la Academy of Saint Martin in the Fields.En otra parte, el himno dice así:Una gran reunión.Uno de los principales eventos.El evento principal.Los maestros.Los mejores.Los grandes equipos.Los campeones.TE PODRÍA INTERESAR…Ucrania dice que fuerzas rusas cometen genocidio; Rusia lo niegaRusia da ultimátum a Ucrania y hace este anuncio“Mi madre lo mantuvo a salvo”: Yaroslav Amosov recupera su cinturón de campeón tras ataque ruso en Ucrania",https://www.unotv.com/deportes/solo-para-poliglotas-que-dice-el-himno-de-la-champions/,unotv,www.unotv.com,5,211
322af1caa0b42e3f252969bac4b32c8e,¿Ya con novio? Filtran fotos de Ángela Aguilar y su pareja; es 15 años mayor que ella,"Ángela Aguilar había señalado que tenía un admirador. Foto: AFPÁngela Aguilar al parecer ya tiene pareja, luego de que se revelaran unas fotografías en las que aparece besando a un hombre. Se trata de René Humberto Lau Ibarra, mejor conocido como Gussy Lau, quien es 15 años mayor que ella.En el pasado, Ángela Aguilar había señalado que tenía un admirador que previo a sus conciertos le regalaba flores en el hotel donde se hospedaba.Ver másFiltran románticas FOTOS de #ÁngelaAguilar con su supuesto nuevo novioEl supuesto novio de la cantante es mayor que ella por 15 años y ha compuesto canciones para artistas como #Nodal y #Calibre50 es : #ReneHumbertoLauIbarra mejor conocido como #GussyLau @JorgeCarbajalOf pic.twitter.com/CpcIegKpEV— JUANGABRIELA JACKSON 🦋 (@YoZhoy) April 5, 2022Por lo que, ante dichas imágenes filtradas, los fans recordaron un video en el que le preguntan a Gussy si andaría con Ángela Aguilar, sin embargo, lo negó completamente.“No, ¿por qué? Muy sencillo, Pepe Aguilar es mi jefe, lo he visto, mide dos metros y le llegas a hacer algo a alguno de sus hijos ¡cállate!”.Gussy Lau, cantante y compositor.Ver másTener novio no es malo hermanitas , lo malo es andar por la vida mostrando una imagen pura, casta y virginal , de tus hijos (as) me estás oyendo 1nútil? #PepeAguilar 😳🤷🏻‍♀️🫢😂😂😂😂😂😂😂😂😂😂😂 que va a decir Pepe de esto? Besotes de lengua y todo 😂 👅 pic.twitter.com/wpWt9M1fVL— JUANGABRIELA JACKSON 🦋 (@YoZhoy) April 5, 2022TE PUEDE INTERESAR: Triunfando desde los 15: cinco éxitos que ha alcanzado Ángela AguilarVer másGussy Lau confirma relación con Ángela AguilarA través de una entrevista realizada en Estados Unidos, se le preguntó sobre si existe una relación entre él y la hija de Pepe Aguilar, a lo que el cantante respondió:“Empezamos a salir hace un par de semanas, Pepe está de acuerdo, Aneliz también. Ya Ángela conoce a mis papás, ya todos se conocen”.Ver más#GussyLau confirma relación con #AngelaAguilar . Al parecer tiene la aprobación de los padres . Yo ya ni sé que creer 🤷🏻‍♀️ #PepeAguilar pic.twitter.com/sQCjzj3aOc— JUANGABRIELA JACKSON 🦋 (@YoZhoy) April 7, 2022Gussy Lau, quien ha trabajado con el equipo de Pepe Aguilar desde el 2021, indicó que las fotos filtradas en redes sociales fueron publicadas por una persona cercana a él, pues afirmó que quisieron mantener su relación privada.“Son screenshots de un video que yo tenía. Todo era privado hasta que un amigo mío le tomó la foto, no es nada malo, pero se siente la traición de la confianza”.Ver másVer másAdemás, afirmó que también quiso aclarar el tema debido a que le han llegado mensajes de insulto en contra de él y Ángela Aguilar por la diferencia de edad que existe entre ambos.“No iba a aclarar nada, pero tengo que defenderla. Incluso podría tomar acciones legales porque están difamando; no lo voy a hacer porque no me interesa, pero si se meten con ella no lo voy a permitir. Ella es una gran mujer”, indicó.Asimismo, aclaró que no piensa aprovecharse de la fama de su ahora novia, Ángela Aguilar, pues señaló que no la necesita porque tiene premios destacados por su trabajo como compositor.TE PODRÍA INTERESAR…Entretenimiento¿Ángela Aguilar fue grosera con un adulto mayor? Por este video le llueven críticasEntretenimiento¿No traía nada abajo? Ángela Aguilar habla de su caída de faldaEntretenimiento“La más hermosa”: con piropo, ex de Christian Nodal confirma su amistad con Ángela Aguilar",https://www.unotv.com/entretenimiento/angela-aguilar-revelan-fotos-con-novio-15-anos-mayor-que-ella-se-trata-de-gussy-lau/,unotv,www.unotv.com,8,265
d63545b2fd20b7c571578c349754e5b3,¿Listos la bota y el sombrero? Cubrebocas será opcional en Feria de San Marcos 2022; ve medidas,"Está en ti usar o no el cubrebocas en la Feria de San Marcos 2022. Foto: Cuartoscuro/IlustrativaLa Feria de San Marcos 2022, que se realizará del 16 de abril al 8 de mayo, está a nada de recibir a sus cientos de asistentes, y una pregunta obligada es: ¿se usará cubrebocas en este evento? Las autoridades del estado de Aguascalientes informaron que dicha medida será opcional, pero sólo en los paseantes.¿Todo mundo usará cubrebocas en la Feria de San Marcos 2022?Comida, música y diversión son aspectos que envuelven a las Ferias en México, una de las más tradicionales que hay en nuestro país es la Feria de San Marcos 2022, que en esta edición tendrá el tema especial del cubrebocas, ya que para unos es opcional, pero para otros no:“Tenemos el uso de cubrebocas en espacios cerrados y abiertos, para las personas que son servidores y atienden a los feriantes es obligatorio, para los que estén atendiendo físicamente. Y en los feriantes es una cuestión personal”.Dra. María Eugenia Velasco Marín, directora de Control y Prevención de Enfermedades – ISSEADe esta manera, los trabajadores en la Feria de San Marcos 2022 sí usarán en todo momento el cubrebocas, mientras que para los visitantes es opcional, aunque la autoridad todavía recomienda usarlo.¿Qué medidas sanitarias y de salud se aplicarán?Si eres de las personas que esperan con ansia la presentación del “Potrillo”, Nodal y hasta la Trevi en la Feria de San Marcos 2022, te comentamos que para este magno evento de Aguascalientes se estarán aplicando las siguientes medidas sanitarias y de salud:Uso de cubrebocas en espacios cerrados y abiertos (trabajadores de la feria)Se garantizará la adecuada ventilación en espacios cerradosAplicación de gel antibacterial y lavado constante de manosSe otorgará en el perímetro ferial, cubrebocas y gel antibacterial para aquellos visitantes que lo pidanSe hiperclorará en dos partes por millón en el suministro del agua del perímetro ferial para garantizar su calidadVigilancia de la calidad de productos alimenticios y bebidas alcohólicas en los establecimientos ubicados dentro de la FNSMInstalación de un módulo fijo para atención de emergencias médicasSanitización de espacios abiertos del perímetro ferial con maquinaria pesadaSe generará el intercambio de envases de vidrio por plásticoVer más#EnVivo Sigue la transmisión para conocer los protocolos de salud que deberemos de seguir para disfrutar de la mejor Feria Nacional de San Marcos.https://t.co/9AIij60UEd pic.twitter.com/uj2SonFF66— Martín Orozco (@MartinOrozcoAgs) April 6, 2022¿Qué lugares hay que visitar?Si eres de los que se mueren por ir a la Feria de San Marcos 2022, en Aguascalientes, estos tres lugares sin duda deben estar en tu lista: el Cristo Roto, el Cerro del Muerto y el parque Aventura “Boca de Túnel”. Cada uno de estos sitios reúne diferentes características y que son atractivas para sus paseantes, ya sea que vayan solos, en pareja, familia o hasta amigos.TE PODRÍA INTERESAR…¡En el Edomex sí! Uso del cubrebocas continuará en espacios abiertos y cerradosVideoSemana Santa, en verde: ve estados que dejaron cubrebocasVideo“Se sentía muy lión”: no usa cubrebocas, se pone violento y lo noquean en restaurante",https://www.unotv.com/estados/aguascalientes/feria-de-san-marcos-2022-cubrebocas-sera-opcional-para-los-asistentes/,unotv,www.unotv.com,9,245
4726afef485f140cab87c3579dcfc1eb,“Gomita” se vuelve viral al compartir su antes y después del bypass gástrico,"“Gomita” comenta que es la más feliz luego de haberse practicado su bypass gástrico. FOTO: Captura de vídeo Instagram gomitaoficial123“Gomita” compartió su cambio de imagen tras realizarse un bypass gástrico, a sus 3.3 millones de seguidores en Instagram y Tik Tok, perdió 13 kilogramos luego de su cirugía.Aracely Ordaz se volvió tendencia en las redes sociales luego de compartir un par de videos en su cuenta de Instagram donde se puede ver el cambio de imagen luego de su intervención quirúrgica.En los dos videos compartidos por la joven “Gomita”, se le ve bailando con una pantalla dividida y con los mismos atuendos para mostrar la diferencia del antes y el después.En uno de los videos, la influencer coloca la siguiente leyenda:“Después de mi bypass, mi ropa me queda demasiado grande”.Aracely Ordaz “Gomita”En la publicación compartió que es la más feliz después de su bypass.Ver másEn otro video señala que perdió 13 kilogramos porque tenía bastante grasa, además señala que “en serio soy otra”.La reacción de sus seguidoresHa habido reacciones diversas al cambio en “Gomita” que han hecho que todos opinen por su aspecto físico.Desde algunos que la consideran “espectacular y saludable”, otros que consideran que “ambas versiones son hermosas” y hasta otros que consideran que de cualquier forma es bella, indicando que lo importante es su comodidad.A pesar de que la mayor parte de los seguidores admiran el logro de “Gomita”, otros no estuvieron muy de acuerdo con Aracely Ordaz, consideran que a la larga no saben lo que pueda llegar a suceder con lo que se practicó y otros más le pidieron ser natural.Uno de los vídeos cuenta con más de 48 mil me gusta, mientras el otro cuenta con más de 19 mil hasta el momento.TE PODRÍA INTERESAR…Ya cayó: hombre golpea auto y causa pánico a niña; ve videoVideoJusticia para Hugo: asesinan a joven de 15 años en fiesta; ésta es su historiaBypass gástrico: qué es, cómo funciona y cuánto cuesta en México",https://www.unotv.com/virales/gomita-comparte-antes-y-despues-de-su-bypass-con-13-kilos-menos/,unotv,www.unotv.com,7,156
53da368111136cb95a5d323b15793c5a,Rusia acusa a Ucrania de cambiar exigencias de negociación; ve cuáles,"Fotos: AFP / FreepikRusia acusó este jueves a Ucrania de haber cambiado de opinión y modificado algunas de sus propias propuestas que fueron realizadas durante las negociaciones mantenidas a finales de marzo en Estambul y que habían sido recibidas favorablemente por Moscú.“Esta incapacidad de encontrar una vez más un acuerdo negociado muestra las verdaderas intenciones de Kiev, que parece obrar para que las negociaciones se alarguen o fracasen”, dijo en un video el ministro de Relaciones Exteriores ruso, Serguéi Lavrov.Según Lavrov, el miércoles, los negociadores ucranianos “presentaron un proyecto de acuerdo en el que está claro que dan marcha atrás en los puntos más importantes pactados el 29 de marzo en Estambul”, agregó.TE PUEDE INTERESAR: Rusia retrocede, Ucrania recupera Kiev pero se ve devastado¿Cuáles son los cambios más importantes que hizo Ucrania?Según Lavrov, en el texto de propuestas hechas en Turquía, los ucranianos habían excluido la península de Crimea -anexionada por Rusia en 2014- de las garantías de seguridad e integridad territorial reclamadas por Kiev, pero en un nuevo documento presentado el miércoles, este punto había desaparecido.El ministro ruso explicó que las autoridades ucranianas piden que los presidentes de ambos países negocien directamente sobre Crimea y el Donbás, región del este de Ucrania donde luchan desde 2014 separatistas prorrusos y fuerzas armadas controladas por Kiev.Lavrov explicó además que el gobierno ucraniano había cambiado también de parecer con respecto a un punto que preveía que Rusia podía oponerse a cualquier maniobra militar que implique a tropas extranjeras en territorio ucraniano.“Con todo esto vemos que el régimen de Kiev está controlado por Washington y sus aliados, que empujan al presidente (ucraniano Volodimir) Zelenski a seguir adelante con los combates”, agregó Lavrov.TE PODRÍA INTERESAR…Ucrania dice que fuerzas rusas cometen genocidio; Rusia lo niegaRusia da ultimátum a Ucrania y hace este anuncio“Mi madre lo mantuvo a salvo”: Yaroslav Amosov recupera su cinturón de campeón tras ataque ruso en Ucrania",https://www.unotv.com/internacional/rusia-acusa-a-ucrania-de-cambiar-exigencias-de-negociacion-ve-cuales/,unotv,www.unotv.com,8,172
02b52a11fd1416f6d2613e7e3db364e3,"Conoce la bella laguna de Alchichica, sus leyendas y misterios","¿Luces, prehistoria y sirena? Así son las leyendas y misterios de la laguna de Alchichica. Foto: www.gob.mx/conagua/articulosSi creías que conocías todo en leyendas mexicanas, los amantes de los misterios quedarán fascinados con la laguna de Alchichica, que además de ser visualmente hermosa y maravillosa, guarda no uno, sino varios mitos que invadirán tu mente.Es una maravilla natural, con enormes cuerpos de agua que se forman en las montañas volcánicas de cima plana, tras las explosiones de material ígneo y la erosión natural de los cráteres.¿Qué leyendas y misterios rodean a la laguna de Alchichica?Sin más preámbulos, vamos de lleno con las leyendas y misterios que se han dado a conocer con el paso del tiempo sobre la laguna de Alchichica, la cual se ubica cerca de los límites entre los estados de Puebla y Veracruz.PrehistoriaLas leyendas y misterios se remontan a los tiempos de las primeras civilizaciones en nuestro país, ya que se dice que fue un centro ceremonial para las antiguas culturas prehispánicas.En el fondo se esconde un secreto de otro mundoSegún cuentan los lugareños, entre sus límpidas aguas se esconde un secreto muy perturbador que involucra esferas de luz multicolor, muy brillantes. Algunos pobladores de la región aseguran que en el fondo existe una caverna que oculta estas misteriosas luces.Agua clara y transparente en la laguna de Alchichica. Foto: www.gob.mx/conagua/articulosTiene conexión con el océanoLa laguna de Alchichica tiene 2 kilómetros de diámetro, y hay quien piensa que está conectada directamente con el océano, esto debido a la alta salinidad de sus aguas.Objeto Volador No IdentificadoUn testigo afirma que, mientras descansaba en el paraje, comenzó a escuchar un zumbido intenso, como si se tratase de un enjambre de abejas, y que dicho ruido aumentó hasta llegar a ser ensordecedor. De pronto sintió un impulso inexplicable de girar el rostro hacia el cielo, en ese momento vio un objeto que “volaba y vibraba” encima de él. Sin dar oportunidad a que lo grabara en video o le tomara una foto, aquella cosa se hundió en medio del lago y no volvió a salir.Mitos que pasan de persona a persona. Foto: www.gob.mx/conagua/articulosSirena de cabello plateadoOtra de las leyendas y misterios de la laguna de Alchichica, es que dicho lugar es habitado por una sirena de cabello plateado, que se aparece en la superficie cada vez que hay luna llena. Cuentan que con su canto enamora a los hombres que la escuchan, quienes enloquecidos se arrojan al agua y tratan de seguirla a las profundidades, donde pierden la vida.Los mitos de la laguna de Alchichica se han transmitido oralmente de generación en generación. Estas versiones las conocemos gracias a un artículo de la Comisión Nacional del Agua (Conagua).Te recomendamos:VideoIMÁGENES: Así es la famosa playa a la que llegas cruzando un panteón¿Conoces la Isla de las Muñecas? Ésta es la leyenda del tenebroso sitioVideoAztlán: “Popo e Izta”, una montaña rusa tipo Boomerang, basada en la leyenda de los volcanes",https://www.unotv.com/estados/puebla/laguna-de-alchichica-rodeada-de-leyendas-y-misterios/,unotv,www.unotv.com,6,236
